Unnamed: 0,twitter-Kwak,livejournal-soc:SNAP,R-MAT,LUBM,cit-patents:SNAP,yahoo:webscope,uk-2007-05:webgraph,friendster:SNAP,usa-roads:DIMACS,netflix,uk-2002:webgraph,Erdos,unspecified synthetics,twitter-mpi,"DBLP (0.96m, 10.1m)",uk-union:webgraph,DBpedia (Wikipedia),soc-Epinions1:SNAP,Kronecker,YAGO1 (Wikipedia + WordNet),amazon0601:SNAP,livejournal-com:SNAP,arabic-2005:webgraph,wikipedia:UFL,wikipedia-dump:KONECT,soc-pokec:SNAP,orkut:SNAP,uk-2005:webgraph,BTC 2009,BTC 2012,WatDiv/WSDTS,wordnet,web-google:SNAP,webbase-2001:webgraph,sk-2005:webgraph
twitter-Kwak,22,11,7,0,3,6,7,5,4,3,2,3,1,3,1,2,0,0,1,0,2,1,2,1,1,0,1,1,0,0,0,0,1,0,2
livejournal-soc:SNAP,11,17,5,0,4,5,4,5,2,4,4,2,1,2,1,1,0,1,0,0,2,0,1,1,2,2,2,1,0,0,0,0,2,0,2
R-MAT,7,5,13,1,4,4,2,4,3,2,0,2,1,2,1,0,0,0,1,0,2,0,0,1,0,0,1,0,0,0,0,2,0,0,2
LUBM,0,0,1,9,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0
cit-patents:SNAP,3,4,4,1,8,2,0,2,2,2,0,2,1,1,0,0,0,0,0,0,2,1,0,0,2,1,0,0,0,0,0,2,1,0,2
yahoo:webscope,6,5,4,0,2,8,2,2,2,2,0,3,0,1,1,1,0,0,2,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,2
uk-2007-05:webgraph,7,4,2,0,0,2,7,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0
friendster:SNAP,5,5,4,0,2,2,1,7,3,2,1,1,0,2,0,1,0,0,0,0,2,0,1,1,0,0,0,1,1,0,0,0,0,1,2
usa-roads:DIMACS,4,2,3,0,2,2,1,3,5,1,0,1,0,2,0,1,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,1,2
netflix,3,4,2,0,2,2,1,2,1,5,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1
uk-2002:webgraph,2,4,0,0,0,0,1,1,0,0,5,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,1,0
Erdos,3,2,2,0,2,3,0,1,1,0,0,4,0,1,1,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
unspecified synthetics,1,1,1,1,1,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
twitter-mpi,3,2,2,0,1,1,1,2,2,0,1,1,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
"DBLP (0.96m, 10.1m)",1,1,1,0,0,1,0,0,0,0,1,1,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
uk-union:webgraph,2,1,0,0,0,1,1,1,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
DBpedia (Wikipedia),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
soc-Epinions1:SNAP,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Kronecker,1,0,1,0,0,2,0,0,0,0,0,2,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YAGO1 (Wikipedia + WordNet),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
amazon0601:SNAP,2,2,2,0,2,2,0,2,2,1,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
livejournal-com:SNAP,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
arabic-2005:webgraph,2,1,0,0,0,0,2,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0
wikipedia:UFL,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
wikipedia-dump:KONECT,1,2,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0
soc-pokec:SNAP,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0
orkut:SNAP,1,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
uk-2005:webgraph,1,1,0,0,0,0,1,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0
BTC 2009,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0
BTC 2012,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0
WatDiv/WSDTS,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
wordnet,0,0,2,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
web-google:SNAP,1,2,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0
webbase-2001:webgraph,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0
